91061.11.peg.4049	CP015350.1_cds_ANS50784.1_5277_1	48.276	232	237	233	120	0	1	232	1	232	1.52e-74	223
91061.11.peg.4053	AL731825.1_cds_CAD30188.1_125_1	88.950	181	181	182	20	0	1	181	1	181	6.22e-115	322
91061.11.peg.4050	AL731825.1_cds_CAD30116.1_53_1	64.948	194	202	478	67	1	7	200	281	473	2.89e-79	242
91061.11.peg.4051	AL731825.1_cds_CAD30064.1_1_1	89.655	58	66	309	6	0	1	58	5	62	4.99e-35	117
91061.11.peg.4064	AL731825.1_cds_CAD30115.1_52_1	91.304	23	25	229	2	0	1	23	48	70	1.88e-10	49.7
91061.11.peg.4065	AL731825.1_cds_CAD30115.1_52_1	76.636	107	107	229	24	1	1	107	117	222	1.09e-57	175
91061.11.peg.4066	AL731825.1_cds_CAD30136.1_73_1	87.097	31	31	300	4	0	1	31	269	299	9.59e-11	50.8
91061.11.peg.4071	CP015350.1_cds_ANS49962.1_4455_1	25.843	267	319	297	175	9	41	299	26	277	2.00e-14	70.1
91061.11.peg.4067	CP015350.1_cds_ANS47891.1_2384_1	65.657	99	99	127	34	0	1	99	28	126	9.65e-45	139
91061.11.peg.4068	CP015350.1_cds_ANS47526.1_2019_1	37.778	45	60	57	24	1	14	58	14	54	6.53e-06	37.0
91061.11.peg.4078	CP015350.1_cds_ANS45939.1_432_1	93.605	172	172	173	11	0	1	172	1	172	2.38e-120	335
91061.11.peg.4079	CP015350.1_cds_ANS45940.1_433_1	96.170	235	235	236	9	0	1	235	1	235	4.07e-175	478
91061.11.peg.4075	CP015350.1_cds_ANS45936.1_429_1	95.441	329	329	330	15	0	1	329	1	329	0.0	619
91061.11.peg.4084	CP015350.1_cds_ANS50150.1_4643_1	38.806	201	225	266	119	4	15	213	40	238	4.39e-41	139
91061.11.peg.4086	AL731825.1_cds_CAD30127.1_64_1	92.476	412	412	503	31	0	1	412	1	412	0.0	759
91061.11.peg.4082	CP015350.1_cds_ANS50284.1_4777_1	84.549	233	233	471	36	0	1	233	238	470	7.19e-149	421
91061.11.peg.4088	CP015350.1_cds_ANS46254.1_747_1	27.632	228	320	318	154	5	1	222	1	223	3.58e-16	75.5
91061.11.peg.4089	AL731825.1_cds_CAD30145.1_82_1	78.906	128	130	191	27	0	1	128	28	155	1.93e-74	217
91061.11.peg.4087	CP015350.1_cds_ANS48153.1_2646_1	77.990	209	210	211	46	0	1	209	1	209	6.86e-127	354
91061.11.peg.4094	CP015350.1_cds_ANS45993.1_486_1	81.818	66	74	479	12	0	1	66	413	478	1.67e-32	114
91061.11.peg.4097	BAD08532.1	44.245	278	269	686	139	8	2	269	375	646	2.96e-61	202
91061.11.peg.4099	AL731825.1_cds_CAD30177.1_114_1	84.772	197	197	198	30	0	1	197	1	197	4.17e-125	348
91061.11.peg.4098	CP015350.1_cds_ANS45993.1_486_1	75.325	77	87	479	19	0	1	77	390	466	5.40e-35	121
91061.11.peg.4100	CP015350.1_cds_ANS47316.1_1809_1	89.263	475	475	483	51	0	1	475	1	475	0.0	876
91061.11.peg.4103	AL731825.1_cds_CAD30070.1_7_1	91.880	468	468	565	38	0	1	468	97	564	0.0	885
91061.11.peg.4104	CP015350.1_cds_ANS49409.1_3902_1	33.099	142	247	276	86	3	96	233	124	260	2.33e-12	62.8
91061.11.peg.4110	CP015350.1_cds_ANS48000.1_2493_1	39.896	193	192	273	113	3	1	190	50	242	7.08e-41	137
91061.11.peg.4112	AL731825.1_cds_CAD30085.1_22_1	59.783	92	92	224	37	0	1	92	8	99	2.61e-33	112
91061.11.peg.4115	CP015350.1_cds_ANS48616.1_3109_1	28.767	73	75	72	50	2	1	73	1	71	5.44e-07	40.4
91061.11.peg.4230	CP015350.1_cds_ANS47141.1_1634_1	100.000	224	224	225	0	0	1	224	1	224	1.23e-167	458
91061.11.peg.4231	CP015350.1_cds_ANS47142.1_1635_1	99.216	255	255	256	2	0	1	255	1	255	0.0	522
91061.11.peg.4232	CP015350.1_cds_ANS47143.1_1636_1	94.211	190	190	196	11	0	1	190	6	195	7.77e-134	370
91061.11.peg.4233	CP015350.1_cds_ANS47144.1_1637_1	89.868	227	228	229	23	0	1	227	1	227	9.54e-145	401
91061.11.peg.4234	CP015350.1_cds_ANS47145.1_1638_1	86.641	262	261	263	34	1	1	261	1	262	3.38e-171	471
91061.11.peg.4235	CP015350.1_cds_ANS47146.1_1639_1	93.805	226	226	227	14	0	1	226	1	226	8.73e-150	413
91061.11.peg.4129	CP015350.1_cds_ANS47048.1_1541_1	97.339	451	451	453	12	0	1	451	2	452	0.0	861
91061.11.peg.4236	CP015350.1_cds_ANS47147.1_1640_1	85.475	179	179	214	26	0	1	179	35	213	7.53e-114	320
91061.11.peg.4237	CP015350.1_cds_ANS47148.1_1641_1	94.539	293	293	294	16	0	1	293	1	293	0.0	565
91061.11.peg.4238	CP015350.1_cds_ANS47149.1_1642_1	98.230	113	114	133	2	0	1	113	20	132	5.58e-82	233
91061.11.peg.4239	CP015350.1_cds_ANS47150.1_1643_1	94.737	266	266	267	14	0	1	266	1	266	0.0	516
91061.11.peg.4240	CP015350.1_cds_ANS47151.1_1644_1	96.947	131	131	132	4	0	1	131	1	131	1.77e-94	266
91061.11.peg.4241	CP015350.1_cds_ANS47152.1_1645_1	95.299	234	234	235	11	0	1	234	1	234	1.34e-169	464
91061.11.peg.4242	CP015350.1_cds_ANS47153.1_1646_1	92.651	381	381	382	28	0	1	381	1	381	0.0	733
91061.11.peg.4243	CP015350.1_cds_ANS47154.1_1647_1	90.176	397	397	398	39	0	1	397	1	397	0.0	749
91061.11.peg.4244	CP015350.1_cds_ANS47155.1_1648_1	94.479	326	326	327	18	0	1	326	1	326	0.0	634
91061.11.peg.4245	CP015350.1_cds_ANS47157.1_1650_1	97.770	269	269	279	6	0	1	269	10	278	0.0	535
91061.11.peg.4246	CP015350.1_cds_ANS47158.1_1651_1	92.553	282	282	283	21	0	1	282	1	282	0.0	535
91061.11.peg.4247	CP015350.1_cds_ANS47159.1_1652_1	96.850	127	127	128	4	0	1	127	1	127	3.07e-88	249
91061.11.peg.4248	CP015350.1_cds_ANS47160.1_1653_1	92.184	934	934	935	73	0	1	934	1	934	0.0	1783
91061.11.peg.4249	CP015350.1_cds_ANS47161.1_1654_1	94.643	56	56	57	3	0	1	56	1	56	2.01e-33	106
91061.11.peg.4130	CP015350.1_cds_ANS47049.1_1542_1	78.846	52	54	53	11	0	1	52	1	52	7.51e-27	89.4
91061.11.peg.4250	CP015350.1_cds_ANS47162.1_1655_1	76.048	167	167	168	40	0	1	167	1	167	2.48e-81	235
91061.11.peg.4251	CP015350.1_cds_ANS47163.1_1656_1	97.215	395	395	396	11	0	1	395	1	395	0.0	790
91061.11.peg.4252	CP015350.1_cds_ANS47164.1_1657_1	96.596	235	235	236	8	0	1	235	1	235	1.21e-173	474
91061.11.peg.4253	CP015350.1_cds_ANS47165.1_1658_1	95.349	215	215	216	10	0	1	215	1	215	1.60e-158	434
91061.11.peg.4131	CP015350.1_cds_ANS47050.1_1543_1	93.160	424	424	425	29	0	1	424	1	424	0.0	729
91061.11.peg.4254	CP015350.1_cds_ANS47166.1_1659_1	88.304	171	172	173	20	0	1	171	1	171	2.25e-112	314
91061.11.peg.4255	CP015350.1_cds_ANS47167.1_1660_1	85.526	912	912	899	118	5	1	912	1	898	0.0	1424
91061.11.peg.4256	CP015350.1_cds_ANS47168.1_1661_1	98.000	200	200	201	4	0	1	200	1	200	2.02e-150	413
91061.11.peg.4257	CP015350.1_cds_ANS47169.1_1662_1	72.973	333	341	335	90	0	9	341	2	334	0.0	523
91061.11.peg.4258	CP015350.1_cds_ANS47170.1_1663_1	97.059	34	34	35	1	0	1	34	1	34	2.72e-17	63.9
91061.11.peg.4259	CP015350.1_cds_ANS47171.1_1664_1	93.750	80	80	81	5	0	1	80	1	80	1.74e-49	148
91061.11.peg.4260	CP015350.1_cds_ANS47172.1_1665_1	89.474	114	114	115	12	0	1	114	1	114	3.07e-75	216
91061.11.peg.4261	CP015350.1_cds_ANS47173.1_1666_1	90.476	63	63	64	6	0	1	63	1	63	2.13e-39	121
91061.11.peg.4262	CP015350.1_cds_ANS47174.1_1667_1	90.741	54	212	186	5	0	1	54	1	54	3.96e-26	97.4
91061.11.peg.4263	CP015350.1_cds_ANS47175.1_1668_1	82.468	154	154	143	15	3	1	154	1	142	6.17e-66	195
91061.11.peg.4264	CP015350.1_cds_ANS47176.1_1669_1	95.109	184	184	185	9	0	1	184	1	184	6.10e-129	357
91061.11.peg.4265	CP015350.1_cds_ANS47177.1_1670_1	97.297	111	111	112	3	0	1	111	1	111	1.74e-77	221
91061.11.peg.4266	CP015350.1_cds_ANS47178.1_1671_1	95.515	379	379	380	17	0	1	379	1	379	0.0	755
91061.11.peg.4267	CP015350.1_cds_ANS47179.1_1672_1	95.000	60	60	61	3	0	1	60	1	60	2.18e-37	116
91061.11.peg.4268	CP015350.1_cds_ANS47180.1_1673_1	97.674	645	645	646	15	0	1	645	1	645	0.0	1310
91061.11.peg.4269	CP015350.1_cds_ANS47181.1_1674_1	96.238	505	505	506	19	0	1	505	1	505	0.0	1009
91061.11.peg.4270	CP015350.1_cds_ANS47182.1_1675_1	85.897	156	156	158	22	0	1	156	1	156	2.09e-99	280
91061.11.peg.4271	CP015350.1_cds_ANS46995.1_1488_1	28.571	133	231	301	83	5	57	181	119	247	6.89e-08	49.7
91061.11.peg.4273	CP015350.1_cds_ANS45633.1_126_1	47.581	248	252	249	130	0	1	248	1	248	1.05e-86	256
91061.11.peg.4133	CP015350.1_cds_ANS47051.1_1544_1	96.462	424	424	425	15	0	1	424	1	424	0.0	805
91061.11.peg.4274	CP015350.1_cds_ANS47184.1_1677_1	99.492	197	197	198	1	0	1	197	1	197	4.51e-142	391
91061.11.peg.4275	CP015350.1_cds_ANS47185.1_1678_1	99.091	440	438	441	2	1	1	438	1	440	0.0	857
91061.11.peg.4276	CP015350.1_cds_ANS47186.1_1679_1	81.912	387	387	388	70	0	1	387	1	387	0.0	615
91061.11.peg.4277	CP015350.1_cds_ANS47187.1_1680_1	68.966	29	51	31	9	0	23	51	2	30	1.75e-08	42.4
91061.11.peg.4278	CP015350.1_cds_ANS47188.1_1681_1	90.066	1218	1219	1220	121	0	1	1218	1	1218	0.0	2278
91061.11.peg.4279	CP015350.1_cds_ANS47189.1_1682_1	98.810	84	84	84	0	1	1	84	1	83	1.46e-56	166
91061.11.peg.4280	CP015350.1_cds_ANS47190.1_1683_1	89.474	152	155	153	16	0	1	152	1	152	7.11e-98	276
91061.11.peg.4281	CP015350.1_cds_ANS47191.1_1684_1	95.556	90	90	91	4	0	1	90	1	90	2.05e-60	176
91061.11.peg.4282	CP015350.1_cds_ANS47192.1_1685_1	84.477	277	277	278	43	0	1	277	1	277	0.0	496
91061.11.peg.4283	CP015350.1_cds_ANS47193.1_1686_1	85.906	149	149	150	21	0	1	149	1	149	5.48e-99	279
91061.11.peg.4284	CP015350.1_cds_ANS47194.1_1687_1	94.595	74	88	104	4	0	1	74	16	89	3.18e-50	151
91061.11.peg.4285	CP015350.1_cds_ANS47195.1_1688_1	87.961	407	411	413	49	0	1	407	1	407	0.0	757
91061.11.peg.4286	CP015350.1_cds_ANS47196.1_1689_1	95.312	128	128	129	6	0	1	128	1	128	7.08e-86	244
91061.11.peg.4134	CP015350.1_cds_ANS47052.1_1545_1	82.558	172	172	173	30	0	1	172	1	172	4.83e-104	293
91061.11.peg.4287	CP015350.1_cds_ANS47197.1_1690_1	86.722	241	241	242	32	0	1	241	1	241	1.82e-157	434
91061.11.peg.4288	CP015350.1_cds_ANS47198.1_1691_1	97.569	288	288	289	7	0	1	288	1	288	0.0	591
91061.11.peg.4289	CP015350.1_cds_ANS47199.1_1692_1	95.652	46	46	47	2	0	1	46	1	46	3.74e-26	87.0
91061.11.peg.4290	CP015350.1_cds_ANS47210.1_1703_1	38.898	2923	2958	3390	1755	14	16	2913	316	3232	0.0	1643
91061.11.peg.4135	CP015350.1_cds_ANS47053.1_1546_1	97.481	397	398	494	10	0	2	398	97	493	0.0	772
91061.11.peg.4292	CP015350.1_cds_ANS49314.1_3807_1	44.643	392	412	400	208	4	3	390	11	397	3.88e-109	324
91061.11.peg.4294	CP015350.1_cds_ANS49417.1_3910_1	47.222	36	42	116	19	0	4	39	76	111	1.07e-05	36.6
91061.11.peg.4119	CP015350.1_cds_ANS47038.1_1531_1	94.292	438	438	439	25	0	1	438	1	438	0.0	873
91061.11.peg.4297	CP015350.1_cds_ANS49228.1_3721_1	78.431	51	51	61	11	0	1	51	1	51	4.48e-25	85.1
91061.11.peg.4298	CP015350.1_cds_ANS49414.1_3907_1	84.270	178	177	254	27	1	1	177	1	178	3.08e-111	315
91061.11.peg.4136	CP015350.1_cds_ANS48403.1_2896_1	36.800	125	140	139	79	0	16	140	14	138	2.58e-28	99.4
91061.11.peg.4137	CP015350.1_cds_ANS47054.1_1547_1	96.610	118	118	119	4	0	1	118	1	118	4.52e-78	223
91061.11.peg.4138	CP015350.1_cds_ANS47055.1_1548_1	96.364	220	220	221	8	0	1	220	1	220	7.97e-155	426
91061.11.peg.4139	CP015350.1_cds_ANS47056.1_1549_1	96.341	246	246	247	9	0	1	246	1	246	1.13e-176	483
91061.11.peg.4140	CP015350.1_cds_ANS47057.1_1550_1	96.857	350	351	352	11	0	1	350	1	350	0.0	694
91061.11.peg.4141	CP015350.1_cds_ANS47058.1_1551_1	98.571	210	210	211	3	0	1	210	1	210	5.27e-153	420
91061.11.peg.4142	CP015350.1_cds_ANS47059.1_1552_1	86.207	87	87	88	12	0	1	87	1	87	2.37e-53	158
91061.11.peg.4143	CP015350.1_cds_ANS47060.1_1553_1	92.461	451	451	452	34	0	1	451	1	451	0.0	788
91061.11.peg.4144	CP015350.1_cds_ANS47061.1_1554_1	100.000	69	69	70	0	0	1	69	1	69	6.84e-47	140
91061.11.peg.4146	CP015350.1_cds_ANS47062.1_1555_1	83.234	167	167	259	28	0	1	167	1	167	9.55e-98	280
91061.11.peg.4147	CP015350.1_cds_ANS47063.1_1556_1	80.144	277	277	284	55	0	1	277	7	283	1.96e-164	455
91061.11.peg.4148	CP015350.1_cds_ANS47064.1_1557_1	90.769	65	65	66	6	0	1	65	1	65	1.08e-36	115
91061.11.peg.4149	CP015350.1_cds_ANS47065.1_1558_1	93.151	365	365	366	25	0	1	365	1	365	0.0	702
91061.11.peg.4150	CP015350.1_cds_ANS47066.1_1559_1	81.977	172	172	173	31	0	1	172	1	172	4.68e-95	271
91061.11.peg.4151	CP015350.1_cds_ANS47067.1_1560_1	93.781	402	402	403	25	0	1	402	1	402	0.0	764
91061.11.peg.4152	CP015350.1_cds_ANS47068.1_1561_1	89.320	103	103	171	11	0	1	103	68	170	7.09e-65	191
91061.11.peg.4153	CP015350.1_cds_ANS47069.1_1562_1	97.183	71	71	76	2	0	1	71	5	75	1.03e-49	148
91061.11.peg.4155	CP015350.1_cds_ANS47070.1_1563_1	95.802	262	262	267	11	0	1	262	5	266	7.08e-156	432
91061.11.peg.4156	CP015350.1_cds_ANS47071.1_1564_1	97.590	332	332	333	8	0	1	332	1	332	0.0	645
91061.11.peg.4157	CP015350.1_cds_ANS47072.1_1565_1	100.000	206	206	207	0	0	1	206	1	206	2.87e-150	413
91061.11.peg.4120	CP015350.1_cds_ANS47039.1_1532_1	96.774	31	31	48	1	0	1	31	17	47	2.69e-16	61.6
91061.11.peg.4158	CP015350.1_cds_ANS47073.1_1566_1	93.529	680	679	681	43	1	1	679	1	680	0.0	1265
91061.11.peg.4121	CP015350.1_cds_ANS47040.1_1533_1	93.590	234	234	235	15	0	1	234	1	234	7.67e-169	462
91061.11.peg.4159	CP015350.1_cds_ANS47074.1_1567_1	78.169	142	142	143	31	0	1	142	1	142	1.12e-82	237
91061.11.peg.4160	CP015350.1_cds_ANS49573.1_4066_1	42.180	211	226	612	82	2	54	225	401	610	1.23e-34	127
91061.11.peg.4161	CP015350.1_cds_ANS47075.1_1568_1	79.487	39	90	95	8	0	7	45	14	52	3.97e-19	72.8
91061.11.peg.4162	CP015350.1_cds_ANS47076.1_1569_1	90.024	421	421	424	42	0	1	421	1	421	0.0	783
91061.11.peg.4163	CP015350.1_cds_ANS47077.1_1570_1	91.593	226	226	282	19	0	1	226	56	281	2.03e-160	442
91061.11.peg.4165	CP015350.1_cds_ANS47078.1_1571_1	90.625	64	64	65	6	0	1	64	1	64	4.90e-38	118
91061.11.peg.4166	CP015350.1_cds_ANS47079.1_1572_1	99.432	176	176	177	1	0	1	176	1	176	6.17e-131	362
91061.11.peg.4167	CP015350.1_cds_ANS47080.1_1573_1	87.786	524	523	605	63	1	1	523	81	604	0.0	934
91061.11.peg.4122	CP015350.1_cds_ANS47041.1_1534_1	93.651	378	378	379	24	0	1	378	1	378	0.0	733
91061.11.peg.4168	CP015350.1_cds_ANS47081.1_1574_1	99.149	235	235	236	2	0	1	235	1	235	5.01e-176	480
91061.11.peg.4169	CP015350.1_cds_ANS47082.1_1575_1	79.167	264	264	263	53	1	1	264	1	262	4.30e-150	417
91061.11.peg.4170	CP015350.1_cds_ANS47083.1_1576_1	95.935	861	861	860	33	1	1	861	1	859	0.0	1674
91061.11.peg.4171	CP015350.1_cds_ANS47084.1_1577_1	88.372	129	129	130	15	0	1	129	1	129	2.93e-82	235
91061.11.peg.4172	CP015350.1_cds_ANS47085.1_1578_1	89.571	163	163	164	17	0	1	163	1	163	9.10e-111	310
91061.11.peg.4173	CP015350.1_cds_ANS47086.1_1579_1	97.368	304	304	305	8	0	1	304	1	304	0.0	619
91061.11.peg.4174	CP015350.1_cds_ANS47087.1_1580_1	93.850	374	374	375	23	0	1	374	1	374	0.0	728
91061.11.peg.4175	CP015350.1_cds_ANS47088.1_1581_1	97.475	198	198	199	5	0	1	198	1	198	5.14e-142	391
91061.11.peg.4176	CP015350.1_cds_ANS47089.1_1582_1	97.727	176	176	177	4	0	1	176	1	176	3.51e-122	339
91061.11.peg.4177	CP015350.1_cds_ANS47090.1_1583_1	96.694	242	242	243	8	0	1	242	1	242	1.41e-175	480
91061.11.peg.4178	CP015350.1_cds_ANS47091.1_1584_1	96.532	173	173	174	6	0	1	173	1	173	1.66e-119	332
91061.11.peg.4179	CP015350.1_cds_ANS47092.1_1585_1	96.429	504	504	542	18	0	1	504	38	541	0.0	1005
91061.11.peg.4123	CP015350.1_cds_ANS47042.1_1535_1	95.431	197	197	204	9	0	1	197	1	197	6.57e-144	396
91061.11.peg.4180	CP015350.1_cds_ANS47093.1_1586_1	98.442	385	385	386	6	0	1	385	1	385	0.0	767
91061.11.peg.4181	CP015350.1_cds_ANS47094.1_1587_1	98.319	238	238	239	4	0	1	238	1	238	4.59e-176	481
91061.11.peg.4182	CP015350.1_cds_ANS47095.1_1588_1	96.552	580	591	581	20	0	12	591	1	580	0.0	1139
91061.11.peg.4183	CP015350.1_cds_ANS47096.1_1589_1	86.528	193	193	194	26	0	1	193	1	193	8.65e-122	340
91061.11.peg.4124	CP015350.1_cds_ANS47043.1_1536_1	94.630	540	540	541	29	0	1	540	1	540	0.0	1065
91061.11.peg.4184	CP015350.1_cds_ANS47097.1_1590_1	86.275	204	204	205	28	0	1	204	1	204	1.45e-133	370
91061.11.peg.4185	CP015350.1_cds_ANS47098.1_1591_1	94.737	228	228	229	12	0	1	228	1	228	2.84e-154	425
91061.11.peg.4186	CP015350.1_cds_ANS47099.1_1592_1	93.229	192	192	193	13	0	1	192	1	192	5.48e-130	360
91061.11.peg.4187	CP015350.1_cds_ANS47100.1_1593_1	98.780	82	82	83	1	0	1	82	1	82	1.99e-54	160
91061.11.peg.4188	CP015350.1_cds_ANS47101.1_1594_1	85.552	353	353	354	51	0	1	353	1	353	0.0	633
91061.11.peg.4189	CP015350.1_cds_ANS47102.1_1595_1	91.159	509	509	510	45	0	1	509	1	509	0.0	969
91061.11.peg.4190	CP015350.1_cds_ANS47103.1_1596_1	90.374	187	187	189	18	0	1	187	2	188	1.77e-125	349
91061.11.peg.4191	CP015350.1_cds_ANS47104.1_1597_1	86.792	159	159	160	21	0	1	159	1	159	7.11e-90	256
91061.11.peg.4192	CP015350.1_cds_ANS47105.1_1598_1	86.822	258	258	259	34	0	1	258	1	258	9.88e-164	451
91061.11.peg.4193	CP015350.1_cds_ANS47106.1_1599_1	72.165	291	291	292	81	0	1	291	1	291	7.91e-160	444
91061.11.peg.4194	CP015350.1_cds_ANS47107.1_1600_1	93.564	202	202	203	13	0	1	202	1	202	4.51e-141	389
91061.11.peg.4195	CP015350.1_cds_ANS47108.1_1601_1	98.364	428	428	429	7	0	1	428	1	428	0.0	872
91061.11.peg.4196	CP015350.1_cds_ANS47109.1_1602_1	71.014	69	69	70	20	0	1	69	1	69	2.74e-29	96.7
91061.11.peg.4197	CP015350.1_cds_ANS47110.1_1603_1	96.154	78	78	79	3	0	1	78	1	78	1.13e-52	156
91061.11.peg.4198	CP015350.1_cds_ANS47111.1_1604_1	93.750	176	176	177	11	0	1	176	1	176	1.55e-126	350
91061.11.peg.4199	CP015350.1_cds_ANS47112.1_1605_1	92.331	326	326	327	25	0	1	326	1	326	0.0	624
91061.11.peg.4200	CP015350.1_cds_ANS47113.1_1606_1	93.871	310	310	311	19	0	1	310	1	310	0.0	599
91061.11.peg.4202	CP015350.1_cds_ANS47115.1_1608_1	96.444	225	225	226	8	0	1	225	1	225	4.89e-160	439
91061.11.peg.4203	CP015350.1_cds_ANS47116.1_1609_1	97.644	382	382	383	9	0	1	382	1	382	0.0	736
91061.11.peg.4125	CP015350.1_cds_ANS47044.1_1537_1	96.970	66	66	67	2	0	1	66	1	66	2.56e-40	124
91061.11.peg.4204	CP015350.1_cds_ANS47117.1_1610_1	94.774	287	287	350	15	0	1	287	63	349	0.0	564
91061.11.peg.4118	CP015350.1_cds_ANS47037.1_1530_1	93.893	131	149	132	8	0	19	149	1	131	3.34e-90	256
91061.11.peg.4126	CP015350.1_cds_ANS47045.1_1538_1	94.186	258	258	259	15	0	1	258	1	258	0.0	507
91061.11.peg.4206	CP015350.1_cds_ANS47118.1_1611_1	97.727	44	44	45	1	0	1	44	1	44	1.35e-26	88.2
91061.11.peg.4207	CP015350.1_cds_ANS47119.1_1612_1	86.700	203	203	204	27	0	1	203	1	203	1.37e-122	343
91061.11.peg.4208	CP015350.1_cds_ANS47120.1_1613_1	95.286	297	297	298	14	0	1	297	1	297	0.0	558
91061.11.peg.4209	CP015350.1_cds_ANS47121.1_1614_1	93.443	61	61	62	4	0	1	61	1	61	2.68e-38	118
91061.11.peg.4210	CP015350.1_cds_ANS47122.1_1615_1	99.083	436	436	437	4	0	1	436	1	436	0.0	881
91061.11.peg.4211	CP015350.1_cds_ANS47123.1_1616_1	97.353	340	340	341	9	0	1	340	1	340	0.0	667
91061.11.peg.4212	CP015350.1_cds_ANS47124.1_1617_1	100.000	83	83	84	0	0	1	83	1	83	1.53e-56	166
91061.11.peg.4213	CP015350.1_cds_ANS47125.1_1618_1	91.045	67	67	68	6	0	1	67	1	67	4.65e-40	123
91061.11.peg.4214	CP015350.1_cds_ANS47126.1_1619_1	90.393	229	229	238	22	0	1	229	9	237	5.31e-158	435
91061.11.peg.4215	CP015350.1_cds_ANS47127.1_1620_1	99.780	455	455	493	1	0	1	455	38	492	0.0	922
91061.11.peg.4127	CP015350.1_cds_ANS47046.1_1539_1	81.673	251	250	252	45	1	1	250	1	251	1.16e-154	428
91061.11.peg.4216	CP015350.1_cds_ANS47128.1_1621_1	100.000	90	90	91	0	0	1	90	1	90	7.62e-61	177
91061.11.peg.4217	CP015350.1_cds_ANS47129.1_1622_1	98.942	189	189	190	2	0	1	189	1	189	2.49e-139	384
91061.11.peg.4218	CP015350.1_cds_ANS47130.1_1623_1	81.466	232	235	245	40	2	1	232	16	244	1.37e-123	348
91061.11.peg.4219	CP015350.1_cds_ANS47131.1_1624_1	94.093	237	237	238	14	0	1	237	1	237	7.73e-172	470
91061.11.peg.4220	CP015350.1_cds_ANS47132.1_1625_1	96.562	320	320	321	11	0	1	320	1	320	0.0	639
91061.11.peg.4221	CP015350.1_cds_ANS47133.1_1626_1	97.297	148	148	149	4	0	1	148	1	148	2.51e-106	297
91061.11.peg.4222	CP015350.1_cds_ANS47134.1_1627_1	91.282	390	390	391	34	0	1	390	1	390	0.0	712
91061.11.peg.4223	CP015350.1_cds_ANS47135.1_1628_1	93.075	361	361	362	25	0	1	361	1	361	0.0	697
91061.11.peg.4128	CP015350.1_cds_ANS47047.1_1540_1	86.139	202	205	205	28	0	1	202	1	202	2.51e-127	355
91061.11.peg.4224	CP015350.1_cds_ANS47136.1_1629_1	93.818	275	275	371	17	0	1	275	96	370	0.0	507
91061.11.peg.4225	CP015350.1_cds_ANS48562.1_3055_1	70.277	397	397	430	118	0	1	397	31	427	0.0	568
91061.11.peg.4226	CP015350.1_cds_ANS47137.1_1630_1	97.381	420	420	421	11	0	1	420	1	420	0.0	811
91061.11.peg.4227	CP015350.1_cds_ANS47138.1_1631_1	99.438	178	178	198	1	0	1	178	20	197	4.11e-133	368
91061.11.peg.4228	CP015350.1_cds_ANS47139.1_1632_1	86.207	116	118	154	16	0	1	116	34	149	1.47e-72	211
91061.11.peg.4229	CP015350.1_cds_ANS47140.1_1633_1	98.630	146	146	171	2	0	1	146	25	170	1.68e-108	303
91061.11.peg.4307	CP015350.1_cds_ANS51120.1_5613_1	78.866	388	388	389	82	0	1	388	1	388	0.0	648
91061.11.peg.4308	CP015350.1_cds_ANS51119.1_5612_1	70.647	201	202	203	59	0	1	201	1	201	1.39e-112	317
91061.11.peg.4305	CP015350.1_cds_ANS51122.1_5615_1	56.522	23	23	76	10	0	1	23	53	75	6.28e-06	35.4
91061.11.peg.4310	AL731825.1_cds_CAD30066.1_3_1	63.158	76	76	236	28	0	1	76	160	235	8.19e-30	103
91061.11.peg.4306	CP015350.1_cds_ANS51121.1_5614_1	59.434	106	106	107	43	0	1	106	1	106	3.71e-44	137
91061.11.peg.4312	AL731825.1_cds_CAD30121.1_58_1	36.111	180	194	184	111	3	1	177	1	179	3.75e-35	120
91061.11.peg.4313	CP015350.1_cds_ANS49880.1_4373_1	68.020	985	984	995	307	3	2	984	16	994	0.0	1430
91061.11.peg.4318	CP015350.1_cds_ANS48222.1_2715_1	89.610	77	77	78	8	0	1	77	1	77	1.28e-49	148
91061.11.peg.4322	CP015350.1_cds_ANS50179.1_4672_1	80.952	42	42	46	8	0	1	42	1	42	1.28e-17	65.5
91061.11.peg.4324	CP015350.1_cds_ANS45903.1_396_1	75.000	56	56	57	14	0	1	56	1	56	1.37e-26	89.0
91061.11.peg.4325	CP015350.1_cds_ANS50976.1_5469_1	91.975	162	162	163	13	0	1	162	1	162	4.93e-111	310
91061.11.peg.4326	CP015350.1_cds_ANS51152.1_5645_1	90.441	136	136	181	13	0	1	136	1	136	9.12e-89	253
91061.11.peg.4328	CP015350.1_cds_ANS47663.1_2156_1	40.399	401	405	403	227	4	1	400	1	390	7.23e-102	306
91061.11.peg.4329	CP015350.1_cds_ANS48700.1_3193_1	47.059	136	137	157	72	0	2	137	21	156	1.64e-45	143
91061.11.peg.4327	CP015350.1_cds_ANS45993.1_486_1	58.857	350	352	479	144	0	1	350	1	350	1.62e-152	435
91061.11.peg.4332	AL731825.1_cds_81_1	72.727	33	42	1017	9	0	5	37	561	593	1.90e-10	50.8
91061.11.peg.4331	CAD30148.1	45.285	1230	1218	1180	532	30	1	1141	1	1178	0.0	949
91061.11.peg.4336	CP015350.1_cds_ANS49410.1_3903_1	53.676	272	274	301	94	6	29	274	35	300	3.11e-79	239
91061.11.peg.4334	CP015350.1_cds_ANS49220.1_3713_1	84.091	88	88	89	14	0	1	88	1	88	1.59e-52	156
